date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:06	188184/188184	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:18%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
21:15:07	836738/836738	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:06%20GMT	https://www.classcentral.com/starting-this-month	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
21:15:07	378/378	---MC-	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2015:45:07%20GMT	https://www.classcentral.com/new-online-courses	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
21:15:09	486/486	---MC-	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2015:45:09%20GMT	https://www.classcentral.com/most-popular-courses	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
21:15:09	772278/772278	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:08%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
21:15:09	140902/140902	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:25%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
21:15:11	841863/841863	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:11%20GMT	https://www.classcentral.com/subject/ai	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
21:15:13	826416/826416	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:12%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
21:15:14	772684/772684	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:13%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
21:15:15	789378/789378	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:14%20GMT	https://www.classcentral.com/subject/information-technology	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/information-technology.html	(from https://www.classcentral.com/)
21:15:16	768966/768966	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:16%20GMT	https://www.classcentral.com/subject/computer-networking	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/computer-networking.html	(from https://www.classcentral.com/)
21:15:18	840666/840666	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:17%20GMT	https://www.classcentral.com/subject/machine-learning	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/machine-learning.html	(from https://www.classcentral.com/)
21:15:18	7744/7744	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:18%20GMT	https://www.classcentral.com/subject/deep-learning	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/deep-learning	(from https://www.classcentral.com/)
21:15:18	7719/7719	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:18%20GMT	https://www.classcentral.com/subject/cryptography	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/cryptography	(from https://www.classcentral.com/)
21:15:18	7781/7781	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:18%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/quantum-computing	(from https://www.classcentral.com/)
21:15:19	772029/772029	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:18%20GMT	https://www.classcentral.com/subject/devops	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/devops.html	(from https://www.classcentral.com/)
21:15:19	7657/7657	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:19%20GMT	https://www.classcentral.com/subject/hci	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/hci	(from https://www.classcentral.com/)
21:15:19	8004/8004	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:19%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/distributed-systems.53.delayed	(from https://www.classcentral.com/)
21:15:21	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:21%20GMT	https://www.classcentral.com/subject/operating-systems	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/operating-systems.55.delayed	(from https://www.classcentral.com/)
21:15:22	756488/756488	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:21%20GMT	https://www.classcentral.com/subject/blockchain	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
21:15:22	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:22%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/computer-graphics.56.delayed	(from https://www.classcentral.com/)
21:15:22	7804/7804	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:22%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/nutrition-and-wellness	(from https://www.classcentral.com/)
21:15:22	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:23%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/disease-and-disorders.58.delayed	(from https://www.classcentral.com/)
21:15:24	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:25%20GMT	https://www.classcentral.com/subject/health-care	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/health-care.5a.delayed	(from https://www.classcentral.com/)
21:15:25	772451/772451	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:24%20GMT	https://www.classcentral.com/subject/public-health	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/public-health.html	(from https://www.classcentral.com/)
21:15:25	7931/7931	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:25%20GMT	https://www.classcentral.com/subject/nursing	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/nursing.5b.delayed	(from https://www.classcentral.com/)
21:15:25	7696/7696	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:25%20GMT	https://www.classcentral.com/subject/anatomy	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/anatomy	(from https://www.classcentral.com/)
21:15:26	8000/8000	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:26%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
21:15:28	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:28%20GMT	https://www.classcentral.com/subject/statistics	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/statistics.5f.delayed	(from https://www.classcentral.com/)
21:15:28	713821/713821	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:28%20GMT	https://www.classcentral.com/subject/cme	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/cme.html	(from https://www.classcentral.com/)
21:15:29	8055/8055	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:29%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/foundations-of-mathematics.60.delayed	(from https://www.classcentral.com/)
21:15:29	7679/7679	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:29%20GMT	https://www.classcentral.com/subject/calculus	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/calculus	(from https://www.classcentral.com/)
21:15:29	7986/7986	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:29%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/discrete-mathematics.62.delayed	(from https://www.classcentral.com/)
21:15:31	7913/7913	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:31%20GMT	https://www.classcentral.com/subject/geometry	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/geometry.64.delayed	(from https://www.classcentral.com/)
21:15:32	747330/747330	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:31%20GMT	https://www.classcentral.com/subject/trigonometry	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
21:15:32	7868/7868	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:32%20GMT	https://www.classcentral.com/subject/algebra	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/algebra.65.delayed	(from https://www.classcentral.com/)
21:15:32	7734/7734	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:32%20GMT	https://www.classcentral.com/subject/precalculus	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/precalculus	(from https://www.classcentral.com/)
21:15:33	7936/7936	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:33%20GMT	https://www.classcentral.com/subject/number-theory	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/number-theory.67.delayed	(from https://www.classcentral.com/)
21:15:34	7980/7980	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:34%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/mathematical-logic.69.delayed	(from https://www.classcentral.com/)
21:15:35	728624/728624	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:34%20GMT	https://www.classcentral.com/subject/combinatorics	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/combinatorics.html	(from https://www.classcentral.com/)
21:15:35	7980/7980	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:35%20GMT	https://www.classcentral.com/subject/linear-programming	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/linear-programming.6a.delayed	(from https://www.classcentral.com/)
21:15:35	7838/7838	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:35%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/management-and-leadership	(from https://www.classcentral.com/)
21:15:36	7867/7867	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:36%20GMT	https://www.classcentral.com/subject/finance	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/finance.6c.delayed	(from https://www.classcentral.com/)
21:15:38	7941/7941	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:38%20GMT	https://www.classcentral.com/subject/marketing	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/marketing.6e.delayed	(from https://www.classcentral.com/)
21:15:39	787654/787654	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:38%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/entrepreneurship.html	(from https://www.classcentral.com/)
21:15:39	8007/8007	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:38%20GMT	https://www.classcentral.com/subject/strategic-management	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/strategic-management.6f.delayed	(from https://www.classcentral.com/)
21:15:39	7760/7760	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:39%20GMT	https://www.classcentral.com/subject/industry-specific	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/industry-specific	(from https://www.classcentral.com/)
21:15:39	8014/8014	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:39%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/business-intelligence.71.delayed	(from https://www.classcentral.com/)
21:15:41	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:41%20GMT	https://www.classcentral.com/subject/human-resources	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/human-resources.73.delayed	(from https://www.classcentral.com/)
21:15:42	780375/780375	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:41%20GMT	https://www.classcentral.com/subject/accounting	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/accounting.html	(from https://www.classcentral.com/)
21:15:42	7960/7960	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:41%20GMT	https://www.classcentral.com/subject/project-management	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/project-management.74.delayed	(from https://www.classcentral.com/)
21:15:42	7666/7666	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:42%20GMT	https://www.classcentral.com/subject/sales	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/sales	(from https://www.classcentral.com/)
21:15:42	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:42%20GMT	https://www.classcentral.com/subject/design-thinking	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/design-thinking.76.delayed	(from https://www.classcentral.com/)
21:15:42	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:43%20GMT	https://www.classcentral.com/subject/business-software	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/business-software.77.delayed	(from https://www.classcentral.com/)
21:15:44	7872/7872	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:44%20GMT	https://www.classcentral.com/subject/csr	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/csr.79.delayed	(from https://www.classcentral.com/)
21:15:45	756746/756746	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:44%20GMT	https://www.classcentral.com/subject/risk-management	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/risk-management.html	(from https://www.classcentral.com/)
21:15:45	7950/7950	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:45%20GMT	https://www.classcentral.com/subject/customer-service	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/customer-service.7a.delayed	(from https://www.classcentral.com/)
21:15:45	7728/7728	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:45%20GMT	https://www.classcentral.com/subject/nonprofit	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/nonprofit	(from https://www.classcentral.com/)
21:15:46	7944/7944	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:46%20GMT	https://www.classcentral.com/subject/innovation	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
21:15:46	8014/8014	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:46%20GMT	https://www.classcentral.com/subject/operations-management	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/operations-management.7d.delayed	(from https://www.classcentral.com/)
21:15:48	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2015:45:48%20GMT	https://www.classcentral.com/subject/literature	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/literature.7f.delayed	(from https://www.classcentral.com/)
21:15:49	788373/788373	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2015:45:48%20GMT	https://www.classcentral.com/subject/history	C:/My%20Web%20Sites/classcentral_clone/www.classcentral.com/subject/history.html	(from https://www.classcentral.com/)
